,Unnamed: 0,best_score,elapsed_time,pi_0,pi_1,pi_2,pi_3,pi_4,probability_SBX,probability_PCX,probability_DE,probability_UNDX,probability_SPX,probability_UM,nfe
0,0,124.0,21.627784252166748,376,792,560,532,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,45828
0,0,124.0,21.692458868026733,433,1166,683,574,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,45976
0,0,124.0,2.253716230392456,827,1640,490,959,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,4605
0,0,124.0,21.75935649871826,742,815,350,752,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,46125
0,0,124.0,21.91208553314209,438,1202,408,574,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,46270
0,0,124.0,21.98266220092773,768,501,354,1154,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,46420
0,0,124.0,22.047003030776978,768,501,354,889,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,46566
0,0,124.0,22.11659026145935,768,501,474,960,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,46713
0,0,124.0,22.181310415267944,768,501,250,960,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,46859
0,0,124.0,22.246282815933228,768,562,474,960,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,47000
0,0,124.0,22.3235342502594,768,501,256,960,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,47145
0,0,124.0,22.401397705078125,802,436,465,960,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,47291
0,0,124.0,22.466177701950077,543,832,414,960,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,47441
0,0,124.0,2.3202452659606934,827,1640,599,1045,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,4752
0,0,124.0,22.52969646453857,778,436,465,960,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,47585
0,0,124.0,22.596271276474,536,915,244,958,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,47733
0,0,124.0,22.680827856063843,814,603,369,935,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,47884
0,0,124.0,22.744361877441406,983,484,465,1011,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,48026
0,0,124.0,22.810856580734253,846,1247,58,376,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,48171
0,0,124.0,22.87830066680908,983,433,457,1657,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,48317
0,0,124.0,22.943437576293945,846,1247,58,376,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,48461
0,0,124.0,23.00839114189148,846,883,58,376,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,48608
0,0,124.0,23.07209324836731,618,862,58,192,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,48752
0,0,124.0,23.139550924301147,774,1173,59,1160,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,48899
0,0,124.0,2.38627028465271,436,1314,491,900,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,4900
0,0,124.0,23.202922105789185,618,528,58,192,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,49044
0,0,124.0,23.271354913711548,774,1173,59,1713,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,49187
0,0,124.0,23.33737802505493,764,1186,569,773,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,49333
0,0,124.0,23.400169610977173,737,820,506,765,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,49478
0,0,124.0,23.46535611152649,764,1186,487,773,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,49622
0,0,124.0,23.531842708587646,738,1255,538,726,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,49769
0,0,124.0,23.59600114822388,764,1195,487,773,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,49913
0,0,124.0,23.663655996322632,764,1195,487,773,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,50059
0,0,124.0,23.727478742599487,756,577,487,773,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,50203
0,0,124.0,23.805421113967896,764,145,487,773,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,50350
0,0,124.0,2.449560642242432,436,1314,491,900,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,5041
0,0,124.0,23.869096994400024,847,1290,520,701,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,50491
0,0,124.0,23.933505296707157,756,175,487,773,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,50636
0,0,124.0,24.004796743392944,756,175,487,761,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,50784
0,0,124.0,24.075660228729248,756,175,618,773,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,50926
0,0,124.0,24.14192795753479,823,1160,0,761,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,51071
0,0,124.0,24.222439765930176,756,175,618,773,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,51213
0,0,124.0,24.287602424621586,783,175,618,949,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,51361
0,0,124.0,24.35172390937805,784,175,618,1051,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,51508
0,0,124.0,24.41559076309204,775,139,618,1051,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,51654
0,0,124.0,24.490214109420776,775,139,618,538,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,51797
0,0,124.0,2.5129847526550293,436,1288,491,900,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,5180
0,0,124.0,24.5534508228302,775,139,618,1051,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,51940
0,0,124.0,24.618783950805664,775,18,618,538,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,52088
0,0,124.0,24.68563199043274,775,73,618,1051,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,52232
0,0,124.0,24.754886627197266,775,18,618,538,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,52379
0,0,124.0,24.82061791419983,828,294,618,538,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,52526
0,0,124.0,24.885624408721924,1245,18,618,955,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,52673
0,0,124.0,24.95336604118347,933,662,562,802,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,52818
0,0,124.0,25.01939034461975,1245,18,618,1107,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,52965
0,0,124.0,25.086742401123047,903,637,562,826,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,53114
0,0,124.0,25.153630256652832,1054,18,569,1004,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,53262
0,0,124.0,2.5782415866851807,436,1314,491,1222,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,5328
0,0,124.0,25.21905899047852,1061,18,569,1004,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,53406
0,0,124.0,0.3044583797454834,22,443,1248,1356,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,535
0,0,124.0,25.28663468360901,903,700,694,639,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,53553
0,0,124.0,25.350483417510983,1061,1542,577,918,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,53693
0,0,124.0,25.41453218460083,677,637,1519,1633,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,53836
0,0,124.0,25.48067951202393,1118,500,1519,1603,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,53981
0,0,124.0,25.54432892799377,1181,500,1519,1550,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,54129
0,0,124.0,25.609824180603027,1478,1232,746,857,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,54274
0,0,124.0,25.68212103843689,937,455,1463,1509,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,54417
0,0,124.0,25.76157855987549,924,576,1463,1509,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,54565
0,0,124.0,25.91261053085327,769,331,576,1305,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,54710
0,0,124.0,2.643288373947144,436,840,491,900,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,5475
0,0,124.0,25.980280876159668,939,576,1639,875,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,54858
0,0,124.0,26.046744108200077,719,455,1248,681,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,55006
0,0,124.0,26.13178253173828,719,455,1248,681,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,55152
0,0,124.0,26.198405742645264,953,734,775,744,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,55301
0,0,124.0,26.264695405960083,949,665,1034,1141,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,55446
0,0,124.0,26.345954418182373,719,455,1193,1650,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,55589
0,0,124.0,26.432364463806152,405,665,1075,1141,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,55730
0,0,124.0,26.50001692771912,456,475,1084,1511,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,55875
0,0,124.0,26.56479287147522,405,665,1158,1141,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,56022
0,0,124.0,26.62882924079895,402,475,1084,1511,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,56167
0,0,124.0,2.703085899353028,684,1314,491,1222,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,5618
0,0,124.0,26.70055747032165,866,475,1084,1511,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,56312
0,0,124.0,26.762389421463013,402,749,1084,1511,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,56452
0,0,124.0,26.83001971244812,866,641,1084,1511,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,56598
0,0,124.0,26.8969841003418,405,665,1383,135,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,56738
0,0,124.0,26.96094965934753,405,665,1383,135,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,56883
0,0,124.0,27.029467344284058,704,18,659,1044,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,57029
0,0,124.0,27.09609961509705,763,587,739,933,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,57177
0,0,124.0,27.16850161552429,823,81,351,1207,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,57322
0,0,124.0,27.235996961593628,823,81,351,1207,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,57471
0,0,124.0,2.7712666988372803,436,840,491,900,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,5762
0,0,124.0,27.302445888519287,678,3,659,1028,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,57620
0,0,124.0,27.36662340164185,823,508,413,1291,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,57761
0,0,124.0,27.432208776474,1188,81,1064,1207,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,57907
0,0,124.0,27.498286247253414,58,278,307,943,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,58052
0,0,124.0,27.56380653381348,1190,129,240,1237,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,58198
0,0,124.0,27.62913489341736,1190,129,2,339,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,58345
0,0,124.0,27.69536781311035,583,472,1049,1251,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,58494
0,0,124.0,27.758461713790894,1248,1120,2,499,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,58639
0,0,124.0,27.826208114624023,1634,850,240,1159,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,58781
0,0,124.0,27.892072677612305,58,433,666,945,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,58925
0,0,124.0,2.834796190261841,684,1314,491,1222,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,5907
0,0,124.0,27.956759691238403,1634,850,852,1159,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,59070
0,0,124.0,28.021748781204224,51,426,719,944,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,59215
0,0,124.0,28.0881187915802,1634,868,542,856,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,59359
0,0,124.0,28.162601232528687,1634,803,852,1088,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,59509
0,0,124.0,28.224903106689453,1634,803,569,1088,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,59653
0,0,124.0,28.29002904891968,1425,1209,1037,1159,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,59800
0,0,124.0,28.35190725326538,8,357,431,1251,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,59944
0,0,124.0,28.414965391159058,1591,493,569,1074,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,60086
0,0,124.0,28.4861114025116,1618,803,1387,1074,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,60232
0,0,124.0,28.549232721328732,1591,803,1434,242,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,60374
0,0,124.0,2.898383855819702,149,606,589,1374,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,6050
0,0,124.0,28.617176055908203,94,493,569,1074,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,60520
0,0,124.0,28.680883646011356,8,1177,1712,1380,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,60662
0,0,124.0,28.74532103538513,94,493,569,1074,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,60807
0,0,124.0,28.811521530151367,130,376,1190,975,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,60950
0,0,124.0,28.88139772415161,214,886,252,1074,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,61097
0,0,124.0,28.947962999343872,1108,256,825,952,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,61241
0,0,124.0,29.022865533828732,1187,255,1205,977,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,61388
0,0,124.0,29.087241172790527,895,606,1190,920,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,61534
0,0,124.0,29.15080404281616,44,750,1266,702,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,61679
0,0,124.0,29.215102434158325,742,364,868,1601,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,61824
0,0,124.0,2.9764504432678223,873,1637,414,1196,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,6195
0,0,124.0,29.30095672607422,44,522,1168,702,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,61969
0,0,124.0,29.36870694160461,549,708,876,1193,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,62114
0,0,124.0,29.52437210083008,549,672,876,1060,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,62260
0,0,124.0,29.589349269866943,549,747,876,1193,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,62404
0,0,124.0,29.65461754798889,526,672,742,872,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,62551
0,0,124.0,29.71789789199829,526,66,1498,872,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,62698
0,0,124.0,29.78303623199463,526,672,742,872,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,62842
0,0,124.0,29.868086338043213,526,1160,744,544,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,62989
0,0,124.0,29.942012786865234,1417,672,270,798,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,63132
0,0,124.0,30.018832445144653,1609,856,1075,953,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,63279
0,0,124.0,30.105329990386963,1609,1034,1075,1048,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,63424
0,0,124.0,3.0415573120117188,944,1421,632,1356,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,6344
0,0,124.0,30.16999363899231,1597,880,1135,964,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,63572
0,0,124.0,30.249844312667847,1609,854,996,953,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,63719
