,Unnamed: 0,best_score,elapsed_time,pi_0,pi_1,pi_2,pi_3,pi_4,probability_SBX,probability_PCX,probability_DE,probability_UNDX,probability_SPX,probability_UM,nfe
0,0,124.0,30.317649126052856,532,854,1458,953,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,63861
0,0,124.0,30.383585929870605,864,852,1101,821,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,64010
0,0,124.0,30.44954824447632,253,854,1713,1012,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,64152
0,0,124.0,30.51577734947205,253,854,1713,754,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,64299
0,0,124.0,30.581334829330444,253,854,1055,907,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,64446
0,0,124.0,30.64661979675293,253,854,1406,754,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,64591
0,0,124.0,30.711796045303345,161,854,1055,907,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,64737
0,0,124.0,30.77627658843994,161,854,1055,907,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,64884
0,0,124.0,3.10750150680542,974,1035,429,1049,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,6492
0,0,124.0,30.84097671508789,845,973,1204,958,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,65032
0,0,124.0,30.90839958190918,1563,854,1072,0,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,65171
0,0,124.0,30.97338843345642,210,854,1055,1080,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,65319
0,0,124.0,31.039207220077515,210,854,135,1080,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,65464
0,0,124.0,31.10244369506836,422,909,1651,764,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,65609
0,0,124.0,31.17678713798523,165,325,1351,1683,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,65753
0,0,124.0,31.241094827651978,165,45,1072,827,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,65900
0,0,124.0,31.305254220962524,165,325,1236,1683,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,66048
0,0,124.0,31.37063479423523,527,445,1237,275,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,66189
0,0,124.0,31.43549847602844,165,325,1291,1469,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,66336
0,0,124.0,3.1719086170196533,92,597,385,1074,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,6637
0,0,124.0,31.498900651931763,165,325,1092,1512,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,66478
0,0,124.0,31.56389880180359,601,325,679,1512,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,66625
0,0,124.0,31.629070520401,165,348,1291,1641,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,66770
0,0,124.0,31.70703434944153,165,355,1291,1641,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,66916
0,0,124.0,31.773449420928955,165,615,1086,1317,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,67063
0,0,124.0,31.83893918991089,165,615,1086,1317,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,67208
0,0,124.0,31.90190386772156,165,615,1086,1317,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,67354
0,0,124.0,31.96786093711853,165,615,1086,1317,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,67498
0,0,124.0,32.0303692817688,165,1006,1084,1317,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,67641
0,0,124.0,32.09490132331848,165,615,352,1317,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,67788
0,0,124.0,3.237236261367798,948,1035,429,1049,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,6784
0,0,124.0,0.3740737438201904,22,443,1053,1356,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,679
0,0,124.0,32.16008925437927,153,870,1084,1575,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,67936
0,0,124.0,32.22188377380371,165,615,723,1317,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,68078
0,0,124.0,32.284300565719604,1188,783,1338,1575,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,68221
0,0,124.0,32.34890961647034,165,246,736,1317,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,68363
0,0,124.0,32.41154193878174,165,246,736,1317,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,68509
0,0,124.0,32.475910902023315,165,246,736,1317,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,68653
0,0,124.0,32.54395246505737,165,158,736,1459,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,68801
0,0,124.0,32.608609437942505,165,246,736,1317,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,68944
0,0,124.0,32.67231631278992,165,158,736,1459,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,69091
0,0,124.0,32.73719930648804,239,158,736,1459,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,69236
0,0,124.0,3.301891803741455,88,605,385,1074,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,6931
0,0,124.0,32.80199837684631,79,147,736,730,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,69384
0,0,124.0,32.873281955718994,165,179,762,1459,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,69524
0,0,124.0,32.95655941963196,824,252,492,1598,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,69670
0,0,124.0,33.03504467010498,217,112,762,1459,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,69818
0,0,124.0,33.10108661651611,161,180,273,1502,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,69964
0,0,124.0,33.16502523422241,217,112,791,1169,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,70106
0,0,124.0,33.243321657180786,161,152,1334,1713,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,70252
0,0,124.0,33.329996824264526,161,152,1334,1713,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,70400
0,0,124.0,33.40619492530823,833,389,1334,1713,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,70542
0,0,124.0,33.47460436820984,161,152,1334,1713,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,70693
0,0,124.0,3.366118192672729,948,1035,429,1049,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,7076
0,0,124.0,33.55171346664429,161,152,1339,1713,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,70841
0,0,124.0,33.61702227592468,1677,152,915,1713,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,70988
0,0,124.0,33.770771503448486,225,642,1334,1119,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,71132
0,0,124.0,33.83603858947754,225,642,1334,1119,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,71277
0,0,124.0,33.90376019477844,161,1032,1004,1713,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,71424
0,0,124.0,33.96886777877808,108,152,1004,1713,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,71570
0,0,124.0,34.031760454177856,108,152,1093,1713,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,71710
0,0,124.0,34.09808111190796,782,64,1576,1534,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,71853
0,0,124.0,34.16490697860718,703,152,1004,1713,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,71997
0,0,124.0,34.23210072517395,757,74,1541,1338,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,72138
0,0,124.0,3.429833173751831,1532,710,382,309,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,7215
0,0,124.0,34.29755616188049,58,152,922,1713,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,72286
0,0,124.0,34.363351821899414,703,775,1004,210,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,72434
0,0,124.0,34.430131673812866,757,29,1494,635,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,72581
0,0,124.0,34.49389624595642,362,293,1005,210,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,72725
0,0,124.0,34.56120300292969,362,293,1005,210,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,72871
0,0,124.0,34.63521599769592,348,143,1065,210,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,73018
0,0,124.0,34.69973301887512,362,276,998,253,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,73161
0,0,124.0,34.763999462127686,348,144,1065,210,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,73310
0,0,124.0,34.828977823257446,362,276,998,360,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,73458
0,0,124.0,3.493523120880127,1057,1284,1335,1424,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,7359
0,0,124.0,34.89381694793701,348,780,1016,99,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,73603
0,0,124.0,34.957088470458984,362,907,998,253,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,73748
0,0,124.0,35.03416633605957,216,0,905,662,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,73890
0,0,124.0,35.09894013404846,362,323,998,1629,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,74033
0,0,124.0,35.16666269302368,919,323,998,1629,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,74182
0,0,124.0,35.23502779006958,919,322,1000,343,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,74332
0,0,124.0,35.30402684211731,919,322,1000,1359,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,74477
0,0,124.0,35.36955046653748,1,34,998,1253,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,74620
0,0,124.0,35.4488890171051,919,322,678,343,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,74765
0,0,124.0,35.510103940963745,701,368,627,1672,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,74900
0,0,124.0,3.559333324432373,430,892,200,887,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,7499
0,0,124.0,35.57365298271179,528,607,1120,529,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,75044
0,0,124.0,35.63958978652954,584,634,998,1108,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,75188
0,0,124.0,35.70357871055603,489,102,1220,475,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,75334
0,0,124.0,35.76658606529236,28,1140,1544,499,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,75480
0,0,124.0,35.835771322250366,17,401,396,1100,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,75628
0,0,124.0,35.90072846412659,489,102,1440,475,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,75773
0,0,124.0,35.97646760940552,11,1308,396,615,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,75918
0,0,124.0,36.03973126411438,502,87,1440,802,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,76061
0,0,124.0,36.12801122665405,464,102,1440,698,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,76201
0,0,124.0,36.19460940361023,570,102,1383,1567,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,76346
0,0,124.0,3.622621297836304,430,635,197,1102,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,7644
0,0,124.0,36.26252341270447,569,950,300,1192,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,76490
0,0,124.0,36.330963134765625,576,0,1502,228,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,76636
0,0,124.0,36.396279096603394,179,151,591,1520,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,76778
0,0,124.0,36.46164894104004,0,1207,1502,155,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,76921
0,0,124.0,36.52791571617127,438,950,1167,140,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,77069
0,0,124.0,36.601479053497314,149,142,737,1520,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,77212
0,0,124.0,36.66510701179504,1049,1530,1481,155,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,77354
0,0,124.0,36.72937798500061,517,1442,1476,1628,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,77500
0,0,124.0,36.79543352127075,517,1442,70,1628,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,77644
0,0,124.0,36.86191773414612,1048,1561,1476,155,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,77793
0,0,124.0,3.684377908706665,1708,490,975,1713,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,7786
0,0,124.0,36.94254183769226,1048,1561,1439,155,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,77940
0,0,124.0,37.01049590110779,954,1381,1442,113,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,78087
0,0,124.0,37.090667724609375,780,745,955,89,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,78234
0,0,124.0,37.159841775894165,732,936,1335,254,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,78383
0,0,124.0,37.22724747657776,659,936,1335,254,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,78532
0,0,124.0,37.29149127006531,692,917,1335,1225,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,78677
0,0,124.0,37.35775017738342,692,917,1335,1225,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,78822
0,0,124.0,37.42244243621826,617,874,1335,738,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,78964
0,0,124.0,37.48712110519409,1609,750,165,1054,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,79112
0,0,124.0,3.7489571571350098,1708,490,975,1713,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,7925
0,0,124.0,37.55776524543762,692,454,1025,1233,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,79259
0,0,124.0,37.62573504447937,152,797,165,803,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,79405
0,0,124.0,37.69319796562195,316,797,165,803,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,79555
0,0,124.0,37.76227331161499,719,406,687,725,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,79705
0,0,124.0,37.825756549835205,873,334,75,1267,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,79850
0,0,124.0,37.98095488548279,719,438,32,685,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,79994
0,0,124.0,38.06049823760986,862,685,1658,830,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,80141
0,0,124.0,38.12595319747925,1686,746,282,1143,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,80289
0,0,124.0,38.1900589466095,862,685,1658,830,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,80434
0,0,124.0,38.25735092163086,862,685,1114,830,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,80581
0,0,124.0,3.8114728927612314,1708,490,975,1713,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,8066
0,0,124.0,38.32294249534607,862,685,1658,1076,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,80726
0,0,124.0,38.386364698410034,862,685,1114,830,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,80869
0,0,124.0,38.45070552825928,976,625,648,925,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,81014
0,0,124.0,38.51375913619995,862,554,1114,830,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,81158
0,0,124.0,38.57659554481506,862,0,1147,830,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,81300
0,0,124.0,38.64141821861267,862,0,1147,277,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,81448
0,0,124.0,38.70720100402832,862,0,1147,830,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,81593
0,0,124.0,38.7731077671051,726,0,1091,276,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,81741
0,0,124.0,38.83808207511902,726,0,1091,323,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,81888
