,Unnamed: 0,best_score,elapsed_time,pi_0,pi_1,pi_2,pi_3,pi_4,probability_SBX,probability_PCX,probability_DE,probability_UNDX,probability_SPX,probability_UM,nfe
0,0,124.0,38.902273416519165,726,330,1091,323,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,82033
0,0,124.0,3.877035140991211,1708,490,975,1713,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,8213
0,0,124.0,38.96594977378845,726,0,1140,91,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,82177
0,0,124.0,0.4379851818084717,1034,648,1131,1049,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,822
0,0,124.0,39.036139488220215,726,130,1091,1522,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,82325
0,0,124.0,39.11077046394348,726,847,1140,846,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,82472
0,0,124.0,39.17517828941345,595,0,323,1601,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,82617
0,0,124.0,39.2391140460968,595,0,1300,1610,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,82761
0,0,124.0,39.32755422592163,595,0,350,1610,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,82906
0,0,124.0,39.392439126968384,673,0,1300,1147,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,83052
0,0,124.0,39.46098756790161,595,0,1706,1498,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,83197
0,0,124.0,39.523754358291626,542,470,62,1601,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,83342
0,0,124.0,39.586241245269775,264,0,731,1161,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,83483
0,0,124.0,3.9424524307250977,1708,490,975,1713,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,8359
0,0,124.0,39.65118479728699,255,779,932,1161,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,83625
0,0,124.0,39.71629285812378,662,596,1557,1207,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,83769
0,0,124.0,39.78201723098755,264,350,731,1161,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,83915
0,0,124.0,39.85811614990234,264,350,1282,1161,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,84060
0,0,124.0,39.92800807952881,264,282,0,1237,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,84210
0,0,124.0,39.992671966552734,264,282,0,567,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,84359
0,0,124.0,40.07031035423279,858,282,1,1237,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,84505
0,0,124.0,40.1352653503418,353,282,0,59,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,84652
0,0,124.0,40.19692277908325,264,232,0,692,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,84795
0,0,124.0,40.258636713027954,653,282,40,59,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,84933
0,0,124.0,4.006825685501099,1708,706,975,1194,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,8504
0,0,124.0,40.3261296749115,1228,793,40,59,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,85081
0,0,124.0,40.38908004760742,653,24,1412,293,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,85226
0,0,124.0,40.45511984825134,653,24,1412,293,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,85372
0,0,124.0,40.52267622947693,653,24,1412,293,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,85522
0,0,124.0,40.58919072151184,653,24,1412,293,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,85669
0,0,124.0,40.66552925109863,653,24,1412,293,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,85814
0,0,124.0,40.73480796813965,653,24,1412,293,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,85963
0,0,124.0,40.79955267906189,653,24,1412,293,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,86106
0,0,124.0,40.86417245864868,653,24,1412,293,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,86247
0,0,124.0,40.94135427474976,653,24,1412,293,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,86394
0,0,124.0,4.070539951324463,1708,706,975,1194,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,8649
0,0,124.0,41.0053174495697,628,24,1412,293,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,86540
0,0,124.0,41.0709912776947,628,417,1412,293,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,86686
0,0,124.0,41.13546204566956,628,417,1412,293,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,86830
0,0,124.0,41.20054221153259,706,417,52,293,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,86976
0,0,124.0,41.26470899581909,699,417,1412,434,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,87121
0,0,124.0,41.32889437675476,681,395,1429,434,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,87268
0,0,124.0,41.39175820350647,803,417,1412,198,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,87408
0,0,124.0,41.46725559234619,254,395,1429,434,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,87555
0,0,124.0,41.555970191955566,705,648,809,519,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,87701
0,0,124.0,41.62177515029907,254,395,1429,921,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,87848
0,0,124.0,4.134347438812256,1708,706,975,1194,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,8794
0,0,124.0,41.77745842933655,176,395,262,434,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,87995
0,0,124.0,41.84210729598999,582,278,1340,459,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,88138
0,0,124.0,41.91019129753113,176,440,165,433,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,88282
0,0,124.0,41.97525310516357,582,278,1340,459,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,88425
0,0,124.0,42.042704820632935,176,440,165,433,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,88573
0,0,124.0,42.10797905921936,658,287,1340,361,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,88719
0,0,124.0,42.17506170272827,176,440,165,433,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,88863
0,0,124.0,42.24170207977295,1258,440,165,433,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,89010
0,0,124.0,42.3089165687561,1258,1403,165,433,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,89157
0,0,124.0,42.38331460952759,658,711,944,361,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,89301
0,0,124.0,4.1990251541137695,1708,888,124,1194,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,8939
0,0,124.0,42.44972634315491,658,711,944,684,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,89448
0,0,124.0,42.51523947715759,917,750,979,600,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,89596
0,0,124.0,42.579540491104126,975,752,979,613,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,89745
0,0,124.0,42.655210733413696,975,753,979,613,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,89891
0,0,124.0,42.72230744361877,966,752,987,613,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,90039
0,0,124.0,42.79016065597534,988,753,979,758,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,90184
0,0,124.0,42.8567316532135,988,753,979,758,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,90329
0,0,124.0,42.92344784736633,988,755,978,758,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,90476
0,0,124.0,42.988028049468994,988,668,979,758,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,90618
0,0,124.0,43.05585432052612,988,603,979,758,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,90766
0,0,124.0,4.264663219451904,459,706,975,1201,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,9084
0,0,124.0,43.13286781311035,988,1248,1136,758,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,90910
0,0,124.0,43.19957089424133,846,465,438,758,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,91057
0,0,124.0,43.27427101135254,988,1248,1311,758,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,91204
0,0,124.0,43.34292125701904,1412,262,430,758,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,91351
0,0,124.0,43.40675354003906,900,569,963,758,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,91495
0,0,124.0,43.47292232513428,988,439,710,594,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,91643
0,0,124.0,43.54019331932068,900,569,949,758,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,91790
0,0,124.0,43.60750484466553,975,570,963,758,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,91937
0,0,124.0,43.68207621574402,891,569,949,758,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,92083
0,0,124.0,43.75012683868408,973,604,877,517,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,92226
0,0,124.0,4.328218936920166,459,706,374,1201,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,9231
0,0,124.0,43.81422972679138,973,604,877,517,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,92369
0,0,124.0,43.89599132537842,736,939,858,159,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,92513
0,0,124.0,43.96361708641052,1123,252,843,517,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,92660
0,0,124.0,44.02739071846008,701,346,736,914,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,92802
0,0,124.0,44.09089112281799,1359,548,842,517,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,92947
0,0,124.0,44.15401029586792,1359,548,452,517,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,93087
0,0,124.0,44.22093653678894,1351,548,452,921,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,93230
0,0,124.0,44.28684210777283,994,153,833,279,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,93375
0,0,124.0,44.35187339782715,1351,947,389,921,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,93524
0,0,124.0,44.41370177268982,559,947,425,1243,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,93663
0,0,124.0,4.39370059967041,1631,706,975,1194,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,9376
0,0,124.0,44.483893394470215,559,947,425,1243,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,93808
0,0,124.0,44.54942440986633,994,1030,725,555,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,93955
0,0,124.0,44.614018201828,559,947,425,1243,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,94097
0,0,124.0,44.67977237701416,1277,634,425,402,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,94242
0,0,124.0,44.74975848197937,1277,634,425,402,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,94389
0,0,124.0,44.81388187408447,642,634,425,1509,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,94533
0,0,124.0,44.88014817237854,937,634,425,622,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,94676
0,0,124.0,44.94803428649902,1367,730,494,402,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,94823
0,0,124.0,45.012054443359375,642,278,988,1695,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,94971
0,0,124.0,45.07641959190369,642,278,988,1695,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,95117
0,0,124.0,4.458132743835449,454,706,374,1201,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,9518
0,0,124.0,45.13935136795044,642,278,2,1695,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,95259
0,0,124.0,45.20380854606629,735,182,169,1676,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,95404
0,0,124.0,45.27462196350098,735,277,169,1695,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,95549
0,0,124.0,45.34351515769959,1357,278,2,1695,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,95697
0,0,124.0,45.4087176322937,750,270,169,582,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,95841
0,0,124.0,45.47276282310486,1175,277,1152,527,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,95989
0,0,124.0,45.5391411781311,750,270,169,582,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,96132
0,0,124.0,45.605578660964966,750,573,551,577,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,96277
0,0,124.0,45.6713969707489,1175,279,1274,542,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,96424
0,0,124.0,45.73532795906067,1175,279,1274,542,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,96569
0,0,124.0,0.5079789161682129,1713,1414,1453,1713,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,966
0,0,124.0,4.523971557617188,459,1063,914,1201,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,9664
0,0,124.0,45.79830813407898,1175,279,1274,542,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,96712
0,0,124.0,45.95550894737244,1175,279,486,139,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,96856
0,0,124.0,46.02132868766785,1175,279,486,139,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,97001
0,0,124.0,46.0866322517395,943,630,706,679,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,97148
0,0,124.0,46.15161275863648,1175,279,486,139,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,97291
0,0,124.0,46.21575427055359,938,618,572,706,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,97435
0,0,124.0,46.283097982406616,769,244,495,679,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,97582
0,0,124.0,46.34991765022278,769,244,1621,679,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,97726
0,0,124.0,46.41583943367005,1504,256,0,687,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,97871
0,0,124.0,46.48229241371155,1504,256,0,687,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,98021
0,0,124.0,4.589017629623413,459,1063,914,1083,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,9808
0,0,124.0,46.5511794090271,1704,256,666,687,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,98168
0,0,124.0,46.61861610412598,1504,295,570,541,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,98315
0,0,124.0,46.68858051300049,1713,4,1253,677,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,98461
0,0,124.0,46.75385236740112,1663,333,628,575,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,98610
0,0,124.0,46.81834959983826,1519,256,28,579,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,98759
0,0,124.0,46.88489055633545,1704,507,709,864,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,98906
0,0,124.0,46.94944167137146,1696,252,121,577,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,99053
0,0,124.0,47.02194166183472,1708,683,709,873,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,99202
0,0,124.0,47.09688997268677,1510,1345,269,579,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,99344
0,0,124.0,47.16317677497864,1510,1345,306,781,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,99491
0,0,124.0,4.651737928390503,503,1063,914,849,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,9953
0,0,124.0,47.22898507118225,1158,1345,269,579,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,99633
0,0,124.0,47.29486870765686,1510,1345,306,781,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,99779
0,0,124.0,47.360548973083496,831,759,307,479,441,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,99926
