,Unnamed: 0,best_score,elapsed_time,pi_0,pi_1,pi_2,pi_3,pi_4,probability_SBX,probability_PCX,probability_DE,probability_UNDX,probability_SPX,probability_UM,nfe
0,0,566.0,273.48021030426025,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,45969
0,0,411.0,27.25700187683105,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,4606
0,0,566.0,274.34545516967773,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,46113
0,0,566.0,275.2012400627136,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,46257
0,0,566.0,276.038937330246,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,46401
0,0,566.0,276.89150738716125,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,46547
0,0,566.0,277.7388687133789,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,46691
0,0,566.0,278.5871307849884,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,46837
0,0,566.0,279.440952539444,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,46983
0,0,566.0,280.2781538963318,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,47127
0,0,566.0,281.1692998409271,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,47273
0,0,566.0,281.9878189563751,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,47414
0,0,411.0,28.087750673294067,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,4752
0,0,566.0,282.7998263835907,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,47558
0,0,566.0,283.6551094055176,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,47699
0,0,566.0,284.5441267490387,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,47844
0,0,566.0,285.37275433540344,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,47987
0,0,566.0,286.2078619003296,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,48131
0,0,566.0,287.0994522571564,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,48280
0,0,566.0,287.9652020931244,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,48424
0,0,566.0,288.8016347885132,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,48569
0,0,566.0,289.6278064250946,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,48713
0,0,566.0,290.4929049015045,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,48857
0,0,411.0,28.925443172454838,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,4895
0,0,566.0,291.35815262794495,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,49003
0,0,566.0,292.2008512020111,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,49150
0,0,566.0,293.0509514808655,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,49293
0,0,566.0,293.8737494945526,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,49435
0,0,566.0,294.77377486228943,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,49582
0,0,566.0,295.65882110595703,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,49725
0,0,566.0,296.5162515640259,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,49869
0,0,566.0,297.36212730407715,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,50011
0,0,566.0,298.20424461364746,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,50154
0,0,566.0,299.12317538261414,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,50300
0,0,411.0,29.787780284881592,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,5042
0,0,566.0,299.96305418014526,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,50444
0,0,566.0,300.7969298362732,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,50586
0,0,566.0,301.62935280799866,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,50735
0,0,566.0,302.5144844055176,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,50879
0,0,566.0,303.3626310825348,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,51022
0,0,566.0,304.2061264514923,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,51165
0,0,566.0,305.0747284889221,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,51310
0,0,566.0,305.9529497623444,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,51458
0,0,566.0,306.8297779560089,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,51602
0,0,566.0,307.68493580818176,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,51750
0,0,411.0,30.6396963596344,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,5183
0,0,566.0,308.56259274482727,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,51894
0,0,566.0,309.4437065124512,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,52041
0,0,566.0,310.29106760025024,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,52185
0,0,566.0,311.1888220310211,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,52329
0,0,566.0,312.0707013607025,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,52477
0,0,566.0,312.941912651062,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,52624
0,0,566.0,313.78872442245483,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,52771
0,0,566.0,314.6859531402588,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,52919
0,0,566.0,315.5585095882416,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,53066
0,0,566.0,316.4019787311554,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,53213
0,0,411.0,31.51287531852722,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,5329
0,0,283.0,3.115565776824951,2349,218,456,1854,2077,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,533
0,0,566.0,317.22927474975586,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,53355
0,0,566.0,318.09617924690247,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,53501
0,0,566.0,318.9351489543915,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,53642
0,0,566.0,319.79533863067627,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,53788
0,0,566.0,320.6586649417877,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,53930
0,0,566.0,321.4573919773102,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,54070
0,0,566.0,322.3118393421173,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,54213
0,0,566.0,323.1626543998718,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,54362
0,0,566.0,324.0249080657959,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,54505
0,0,566.0,324.9188768863678,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,54653
0,0,411.0,32.38641357421875,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,5474
0,0,566.0,325.759459733963,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,54796
0,0,566.0,326.66643500328064,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,54943
0,0,566.0,327.48971581459045,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,55085
0,0,566.0,328.3468041419983,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,55232
0,0,566.0,329.21143913269043,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,55378
0,0,566.0,330.0732204914093,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,55520
0,0,566.0,330.932071685791,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,55665
0,0,566.0,331.81046891212463,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,55811
0,0,566.0,332.7216320037842,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,55956
0,0,566.0,333.559184551239,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,56100
0,0,411.0,33.24790453910828,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,5619
0,0,566.0,334.4072289466858,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,56246
0,0,566.0,335.2979927062988,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,56394
0,0,566.0,336.157999753952,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,56539
0,0,566.0,337.03902649879456,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,56687
0,0,566.0,337.91221833229065,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,56834
0,0,566.0,338.79652094841003,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,56982
0,0,566.0,339.71177220344543,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,57132
0,0,566.0,340.591242313385,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,57281
0,0,566.0,341.42240285873413,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,57424
0,0,566.0,342.2948770523072,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,57569
0,0,411.0,34.160414695739746,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,5767
0,0,566.0,343.1566467285156,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,57716
0,0,566.0,344.06024146080017,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,57861
0,0,566.0,344.94191551208496,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,58010
0,0,566.0,345.8535850048065,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,58152
0,0,566.0,346.6850326061249,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,58294
0,0,566.0,347.5236830711365,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,58437
0,0,566.0,348.39441657066345,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,58577
0,0,566.0,349.3002700805664,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,58725
0,0,566.0,350.1355104446411,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,58864
0,0,566.0,351.0014657974243,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,59014
0,0,411.0,34.987661838531494,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,5911
0,0,566.0,351.8545038700104,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,59159
0,0,566.0,352.7419023513794,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,59306
0,0,566.0,353.6083810329437,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,59447
0,0,566.0,354.4465641975403,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,59593
0,0,566.0,355.2938520908356,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,59733
0,0,566.0,356.13124561309814,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,59874
0,0,566.0,356.9752004146576,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,60019
0,0,566.0,357.84251260757446,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,60165
0,0,566.0,358.7826430797577,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,60314
0,0,566.0,359.6717143058777,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,60460
0,0,411.0,35.87385559082031,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,6055
0,0,566.0,360.5089530944824,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,60603
0,0,566.0,361.418940782547,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,60750
0,0,566.0,362.2545530796051,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,60893
0,0,566.0,363.1634809970856,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,61040
0,0,566.0,363.9966762065888,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,61184
0,0,566.0,364.8691821098328,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,61332
0,0,566.0,365.71445965766907,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,61477
0,0,566.0,366.57985830307007,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,61623
0,0,566.0,367.4104194641113,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,61766
0,0,566.0,368.2751431465149,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,61908
0,0,411.0,36.69425916671753,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,6198
0,0,566.0,369.147130727768,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,62052
0,0,566.0,370.00058698654175,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,62196
0,0,566.0,370.855838060379,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,62346
0,0,566.0,371.7146682739258,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,62490
0,0,566.0,372.55618596076965,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,62639
0,0,566.0,373.4937274456024,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,62787
0,0,566.0,374.35057973861694,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,62935
0,0,566.0,375.2662034034729,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,63081
0,0,566.0,376.07201170921326,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,63222
0,0,566.0,376.9384274482727,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,63365
0,0,411.0,37.54756546020508,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,6344
0,0,566.0,377.83396220207214,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,63509
0,0,566.0,378.66814827919006,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,63647
0,0,566.0,379.5376980304718,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,63793
