,Unnamed: 0,best_score,elapsed_time,pi_0,pi_1,pi_2,pi_3,pi_4,probability_SBX,probability_PCX,probability_DE,probability_UNDX,probability_SPX,probability_UM,nfe
0,0,566.0,380.4132182598114,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,63939
0,0,566.0,381.260617017746,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,64083
0,0,566.0,382.0836441516876,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,64225
0,0,566.0,382.9145209789276,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,64370
0,0,566.0,383.7699368000031,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,64515
0,0,566.0,384.6026563644409,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,64659
0,0,566.0,385.48509407043457,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,64802
0,0,411.0,38.409278869628906,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,6490
0,0,566.0,386.3661670684815,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,64948
0,0,566.0,387.2249524593353,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,65093
0,0,566.0,388.1231169700623,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,65238
0,0,566.0,388.9928040504456,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,65382
0,0,566.0,389.8397169113159,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,65527
0,0,566.0,390.6685395240784,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,65668
0,0,566.0,391.5239505767822,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,65813
0,0,566.0,392.3846464157105,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,65960
0,0,566.0,393.2574634552002,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,66104
0,0,566.0,394.1117117404938,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,66251
0,0,411.0,39.27076172828674,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,6634
0,0,566.0,395.0096063613892,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,66398
0,0,566.0,395.8778927326202,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,66540
0,0,566.0,396.7605128288269,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,66685
0,0,566.0,397.6509521007538,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,66830
0,0,566.0,398.5043489933014,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,66974
0,0,566.0,399.3996813297272,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,67125
0,0,566.0,400.2917513847351,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,67271
0,0,566.0,401.2298970222473,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,67419
0,0,566.0,402.09660148620605,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,67569
0,0,283.0,3.9501953125,2349,218,456,1769,2077,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,676
0,0,566.0,402.9413456916809,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,67716
0,0,411.0,40.10199594497681,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,6777
0,0,566.0,403.8465118408203,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,67862
0,0,566.0,404.6635713577271,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,68007
0,0,566.0,405.529212474823,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,68154
0,0,566.0,406.3783450126648,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,68302
0,0,566.0,407.2644188404083,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,68446
0,0,566.0,408.08099579811096,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,68588
0,0,566.0,408.948472738266,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,68733
0,0,566.0,409.77477860450745,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,68876
0,0,566.0,410.6898708343506,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,69024
0,0,566.0,411.54607915878296,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,69167
0,0,411.0,40.933324575424194,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,6920
0,0,566.0,412.4349272251129,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,69312
0,0,566.0,413.3273379802704,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,69460
0,0,566.0,414.198007106781,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,69604
0,0,566.0,415.0696325302124,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,69745
0,0,566.0,415.92707443237305,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,69895
0,0,566.0,416.8446090221405,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,70041
0,0,566.0,417.7086925506592,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,70181
0,0,566.0,418.5832676887512,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,70327
0,0,566.0,419.4581341743469,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,70470
0,0,411.0,41.78033137321472,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,7060
0,0,566.0,420.3395264148712,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,70617
0,0,566.0,421.1699984073639,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,70756
0,0,566.0,422.057674407959,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,70905
0,0,566.0,422.9519102573395,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,71048
0,0,566.0,423.8242194652557,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,71190
0,0,566.0,424.6569924354553,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,71332
0,0,566.0,425.5504360198975,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,71480
0,0,566.0,426.4862344264984,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,71625
0,0,566.0,427.3723123073578,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,71770
0,0,566.0,428.2274196147919,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,71914
0,0,566.0,429.094007730484,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,72058
0,0,411.0,42.66165637969971,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,7207
0,0,566.0,429.9505624771118,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,72204
0,0,566.0,430.81211137771606,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,72346
0,0,566.0,431.6992435455322,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,72492
0,0,566.0,432.5842204093933,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,72639
0,0,566.0,433.4820513725281,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,72788
0,0,566.0,434.3398268222809,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,72932
0,0,566.0,435.2040147781372,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,73076
0,0,566.0,436.0481247901917,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,73220
0,0,566.0,436.9055769443512,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,73364
0,0,566.0,437.7872681617737,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,73511
0,0,411.0,43.57398295402527,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,7355
0,0,566.0,438.6498696804047,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,73657
0,0,566.0,439.55254650115967,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,73808
0,0,566.0,440.37652683258057,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,73951
0,0,566.0,441.2267971038818,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,74097
0,0,566.0,442.1099314689636,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,74237
0,0,566.0,442.93661642074585,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,74381
0,0,566.0,443.8102066516876,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,74529
0,0,566.0,444.6616597175598,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,74673
0,0,566.0,445.52827548980713,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,74817
0,0,566.0,446.4250738620758,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,74964
0,0,411.0,44.45226836204529,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,7498
0,0,566.0,447.3137106895447,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,75108
0,0,566.0,448.1663038730621,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,75253
0,0,566.0,449.030041217804,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,75397
0,0,566.0,449.8900034427643,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,75540
0,0,566.0,450.7977793216705,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,75687
0,0,566.0,451.6293466091156,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,75828
0,0,566.0,452.4571084976196,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,75971
0,0,566.0,453.36011505126953,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,76116
0,0,566.0,454.2447807788849,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,76259
0,0,566.0,455.3240399360657,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,76402
0,0,411.0,45.326544523239136,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,7643
0,0,566.0,456.2082498073578,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,76547
0,0,566.0,457.1551115512848,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,76696
0,0,566.0,458.045845746994,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,76842
0,0,566.0,458.9141285419464,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,76988
0,0,566.0,459.7704334259033,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,77131
0,0,566.0,460.6232147216797,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,77273
0,0,566.0,461.5121743679047,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,77421
0,0,566.0,462.4796085357666,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,77568
0,0,566.0,463.61705899238586,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,77716
0,0,566.0,464.55639815330505,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,77864
0,0,411.0,46.18589472770691,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,7787
0,0,566.0,465.3841323852539,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,78009
0,0,566.0,466.2625069618225,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,78152
0,0,566.0,467.115061044693,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,78297
0,0,566.0,468.0446753501892,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,78443
0,0,566.0,468.8566107749939,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,78589
0,0,566.0,469.7236807346344,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,78737
0,0,566.0,470.5404839515686,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,78880
0,0,566.0,471.4137132167816,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,79026
0,0,566.0,472.2895016670227,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,79172
0,0,566.0,473.1413531303406,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,79316
0,0,411.0,47.05265116691589,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,7932
0,0,566.0,474.0230922698975,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,79463
0,0,566.0,474.8720388412476,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,79608
0,0,566.0,475.7365307807922,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,79750
0,0,566.0,476.5830795764923,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,79900
0,0,566.0,477.4346580505371,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,80044
0,0,566.0,478.2811439037323,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,80189
0,0,566.0,479.1562428474426,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,80332
0,0,566.0,479.9783594608307,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,80478
0,0,566.0,480.8263123035431,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,80626
0,0,411.0,47.92235589027405,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,8075
0,0,566.0,481.707501411438,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,80772
0,0,566.0,482.57354378700256,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,80918
0,0,566.0,483.4312453269959,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,81065
0,0,566.0,484.2827043533325,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,81212
0,0,566.0,485.1201581954956,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,81356
0,0,566.0,486.01606941223145,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,81504
0,0,566.0,486.917160987854,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,81650
0,0,566.0,487.7592990398407,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,81794
0,0,566.0,488.6160640716553,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,81937
