,Unnamed: 0,best_score,elapsed_time,pi_0,pi_1,pi_2,pi_3,pi_4,probability_SBX,probability_PCX,probability_DE,probability_UNDX,probability_SPX,probability_UM,nfe
0,0,566.0,489.4415094852448,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,82078
0,0,411.0,48.83471632003784,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,8222
0,0,566.0,490.3114659786224,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,82225
0,0,566.0,491.1755750179291,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,82370
0,0,283.0,4.827000617980957,2349,218,456,1769,2077,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,824
0,0,566.0,492.00090646743774,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,82512
0,0,566.0,492.9290680885315,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,82659
0,0,566.0,493.81301045417786,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,82807
0,0,566.0,494.65945625305176,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,82946
0,0,566.0,495.5291755199432,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,83091
0,0,566.0,496.4135491847992,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,83237
0,0,566.0,497.2540485858917,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,83380
0,0,566.0,498.155713558197,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,83525
0,0,566.0,499.02928471565247,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,83669
0,0,411.0,49.71027874946594,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,8368
0,0,566.0,499.8895094394684,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,83816
0,0,566.0,500.6968939304352,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,83957
0,0,566.0,501.5899720191956,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,84106
0,0,566.0,502.4314568042755,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,84250
0,0,566.0,503.3865337371826,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,84398
0,0,566.0,504.2261962890625,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,84544
0,0,566.0,505.0586662292481,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,84685
0,0,566.0,505.92385935783386,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,84828
0,0,566.0,506.800157546997,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,84976
0,0,411.0,50.54515600204468,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,8512
0,0,566.0,507.6679770946503,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,85122
0,0,566.0,508.54195642471313,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,85266
0,0,566.0,509.4501769542694,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,85414
0,0,566.0,510.2913453578949,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,85562
0,0,566.0,511.15949749946594,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,85709
0,0,566.0,512.0556325912476,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,85859
0,0,566.0,512.9878478050232,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,86004
0,0,566.0,513.9090259075165,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,86152
0,0,566.0,514.7916209697723,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,86298
0,0,566.0,515.6778993606567,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,86444
0,0,411.0,51.35372996330261,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,8652
0,0,566.0,516.5459861755371,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,86588
0,0,566.0,517.4771964550018,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,86736
0,0,566.0,518.3654146194458,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,86881
0,0,566.0,519.2812461853027,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,87025
0,0,566.0,520.1654410362244,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,87171
0,0,566.0,521.0711164474487,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,87316
0,0,566.0,521.9201228618622,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,87460
0,0,566.0,522.8098561763763,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,87607
0,0,566.0,523.6697809696198,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,87756
0,0,566.0,524.5246248245239,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,87901
0,0,411.0,52.18674302101135,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,8795
0,0,566.0,525.3785037994385,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,88044
0,0,566.0,526.2471692562103,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,88186
0,0,566.0,527.0940058231354,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,88331
0,0,566.0,527.95565533638,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,88473
0,0,566.0,528.8214213848114,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,88621
0,0,566.0,529.7157766819,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,88769
0,0,566.0,530.5751311779022,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,88915
0,0,566.0,531.4377799034119,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,89064
0,0,566.0,532.3126039505005,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,89209
0,0,566.0,533.1473100185394,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,89351
0,0,411.0,53.08123278617859,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,8943
0,0,566.0,534.0356607437134,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,89495
0,0,566.0,534.8546245098114,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,89640
0,0,566.0,535.7366642951965,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,89786
0,0,566.0,536.5834929943085,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,89932
0,0,566.0,537.4556181430817,1742,3412,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,90076
0,0,618.0,538.2911689281464,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,90222
0,0,618.0,539.1506938934326,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,90368
0,0,618.0,540.0629620552063,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,90516
0,0,618.0,540.9451081752777,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,90661
0,0,618.0,541.8304529190063,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,90807
0,0,411.0,53.93063640594482,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,9087
0,0,618.0,542.6440017223358,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,90952
0,0,618.0,543.4932672977448,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,91099
0,0,618.0,544.3357062339783,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,91247
0,0,618.0,545.1845662593842,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,91392
0,0,618.0,546.0936572551727,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,91537
0,0,618.0,546.9749493598938,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,91684
0,0,618.0,547.8182799816132,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,91827
0,0,618.0,548.7086062431335,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,91976
0,0,618.0,549.6061198711395,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,92125
0,0,618.0,550.5197458267212,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,92271
0,0,411.0,54.79085683822632,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,9235
0,0,618.0,551.3655698299408,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,92415
0,0,618.0,552.2384510040283,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,92561
0,0,618.0,553.0997731685638,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,92707
0,0,618.0,553.9779274463654,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,92853
0,0,618.0,554.8105635643005,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,92996
0,0,618.0,555.6498107910156,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,93138
0,0,618.0,556.5693802833557,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,93284
0,0,618.0,557.4521420001984,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,93433
0,0,618.0,558.2941579818726,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,93580
0,0,618.0,559.1445615291595,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,93724
0,0,411.0,55.62875199317932,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,9380
0,0,618.0,559.987991809845,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,93867
0,0,618.0,560.8640930652618,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,94012
0,0,618.0,561.7025916576385,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,94156
0,0,618.0,562.55859375,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,94296
0,0,618.0,563.4147362709045,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,94441
0,0,618.0,564.2907226085663,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,94590
0,0,618.0,565.1968150138855,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,94736
0,0,618.0,566.0448608398438,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,94881
0,0,618.0,566.8639039993286,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,95021
0,0,618.0,567.7565050125122,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,95167
0,0,411.0,56.48118805885315,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,9526
0,0,618.0,568.6704752445221,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,95312
0,0,618.0,569.5413110256195,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,95460
0,0,618.0,570.4420087337494,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,95603
0,0,618.0,571.2875680923462,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,95750
0,0,618.0,572.188047170639,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,95897
0,0,618.0,573.0479457378387,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,96041
0,0,618.0,573.9111783504486,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,96184
0,0,618.0,574.7869865894318,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,96329
0,0,618.0,575.6921789646149,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,96474
0,0,618.0,576.5539946556091,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,96620
0,0,283.0,5.640615701675415,2349,218,456,1769,2077,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,967
0,0,411.0,57.382002115249634,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,9671
0,0,618.0,577.4417431354523,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,96765
0,0,618.0,578.3042306900024,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,96910
0,0,618.0,579.1742186546326,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,97058
0,0,618.0,580.0580265522003,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,97204
0,0,618.0,580.8934066295624,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,97348
0,0,618.0,581.7601742744446,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,97492
0,0,618.0,582.5621678829193,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,97628
0,0,618.0,583.4751257896423,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,97775
0,0,618.0,584.3480670452118,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,97922
0,0,618.0,585.1850044727325,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,98067
0,0,411.0,58.257720947265625,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,9815
0,0,618.0,586.0864601135254,1742,3685,868,2965,2014,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,98212
0,0,625.0,586.8907825946808,1742,3685,868,2965,2653,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,98354
0,0,625.0,587.8079171180725,1742,3685,868,2965,2653,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,98497
0,0,625.0,588.6698472499847,1742,3685,868,2965,2653,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,98640
0,0,625.0,589.5446989536285,1742,3685,868,2965,2653,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,98786
0,0,625.0,590.4427146911621,1742,3685,868,2965,2653,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,98933
0,0,625.0,591.3434777259827,1742,3685,868,2965,2653,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,99082
0,0,625.0,592.254878282547,1742,3685,868,2965,2653,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,99228
0,0,625.0,593.1467254161835,1742,3685,868,2965,2653,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,99371
0,0,625.0,593.9924790859222,1742,3685,868,2965,2653,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,99515
0,0,411.0,59.10507941246033,2252,1411,841,2965,3127,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,9962
0,0,625.0,594.8325970172882,1742,3685,868,2965,2653,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,99660
0,0,625.0,595.6677045822144,1742,3685,868,2965,2653,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,99804
0,0,625.0,596.6029915809631,1742,3685,868,2965,2653,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.1666666666666666,99952
